150.1	394.148
150.718	394.04
151.335	390.958
151.952	390.493
152.57	390.706
153.187	391.837
153.804	392.317
154.421	393.851
155.038	392.882
155.656	392.126
156.273	391.034
156.89	389.239
157.507	388.328
158.124	385.6
158.74	382.967
159.357	370.527
159.974	380.86
160.591	381.94
161.208	383.531
161.824	382.301
162.441	383.621
163.058	382.417
163.674	382.834
164.291	381.511
164.907	378.586
165.524	380.753
166.138	381.389
166.754	379.867
167.371	378.315
167.987	377.867
168.603	375.975
169.22	379.761
169.836	380.574
170.452	379.295
171.068	381.607
171.684	378.289
172.3	380.723
172.916	379.572
173.532	378.938
174.146	380.849
174.762	377.33
175.377	381.254
175.993	379.824
176.609	379.889
177.225	377.557
177.84	377.357
178.456	379.386
179.072	377.735
179.685	379.882
180.301	377.562
180.916	377.309
181.531	377.496
182.147	378.461
182.762	376.644
183.378	378.308
183.991	371.571
184.606	377.431
185.221	380.853
185.836	379.662
186.451	379.594
187.066	379.985
187.679	381.528
188.294	380.735
188.909	381.078
189.524	378.636
190.139	379.657
190.754	380.223
191.366	379.127
191.981	382.513
192.596	381.488
193.211	381.421
193.825	382.335
194.438	381.725
195.052	383.119
195.667	383.789
196.281	382.296
196.894	383.326
197.508	381.226
198.122	379.819
198.737	380.738
199.351	382.475
199.963	384.766
200.577	383.794
201.191	384.332
201.806	386.048
202.417	387.172
203.032	387.385
203.646	386.975
204.257	367.943
204.871	389.022
205.485	389.328
206.099	390.97
206.711	393.915
207.324	393.633
207.938	394.905
208.552	396.392
209.163	399.034
209.777	402.045
210.391	403.011
211.002	406.26
211.615	407.809
212.229	410.76
212.84	417.199
213.453	415.97
214.067	423.281
214.678	427.443
215.291	433.798
215.904	437.881
216.515	447.22
217.129	456.208
217.742	465.522
218.353	475.671
218.966	482.804
219.579	490.675
220.189	497.709
220.802	503.336
221.415	508.995
222.026	513.767
222.639	518.375
223.251	522.393
223.862	522.436
224.475	521.712
225.085	523.906
225.698	525.35
226.31	520.788
226.921	521.047
227.533	521.348
228.143	520.753
228.756	516.161
229.368	513.862
229.978	510.086
230.59	506.025
231.201	499.911
231.813	493.761
232.423	487.299
233.035	479.66
233.647	472.129
234.257	464.697
234.869	456.191
235.479	448.425
236.091	444.643
236.7	441.584
237.312	435.179
237.922	432.153
238.534	428.147
239.145	425.319
239.755	418.972
240.366	418.093
240.976	412.551
241.587	412.966
242.197	408.327
242.808	405.245
243.418	406.229
244.029	405.177
244.638	401.471
245.25	400.341
245.859	396.249
246.47	398.55
247.079	338.593
247.69	396.931
248.299	396.326
248.91	393.973
249.519	395.626
250.13	393.82
250.739	391.903
251.35	393.109
251.959	388.757
252.567	391.403
253.178	390.144
253.787	391.522
254.398	389.553
255.006	390.08
255.617	390.246
256.225	386.789
256.836	387.752
257.444	386.603
258.053	388.996
258.663	387.103
259.271	387.447
259.882	387.862
260.49	385.469
261.098	386.621
261.708	386.011
262.317	385.045
262.927	384.528
263.535	386.047
264.143	385.863
264.753	384.419
265.361	384.957
265.971	384.471
266.579	374.334
267.186	384.395
267.796	384.667
268.404	382.759
269.012	383.293
269.621	382.012
270.229	383.669
270.839	383.08
271.446	380.123
272.054	382.859
272.663	383.193
273.271	383.422
273.878	383.393
274.487	385.033
275.095	381.28
275.702	382.868
276.311	383.148
276.918	384.85
277.525	383.567
278.132	383.631
278.742	381.877
279.349	382.523
279.956	382.559
280.565	380.834
281.172	383.32
281.778	383.673
282.387	384.144
282.994	383.593
283.601	381.998
284.208	380.586
284.816	382.398
285.423	383.025
286.03	383.734
286.636	383.115
287.245	380.23
287.851	372.25
288.458	382.46
289.064	381.041
289.672	380.476
290.279	379.354
290.885	381.074
291.491	381.628
292.1	381.085
292.706	380.847
293.312	379.381
293.918	380.459
294.524	379.453
295.132	380.349
295.738	382.287
296.344	381.615
296.95	380.159
297.556	378.796
298.164	380.676
298.769	380.561
299.375	379.638
299.981	381.228
300.586	380.469
301.192	380.015
301.8	381.691
302.405	381.048
303.011	378.72
303.616	379.637
304.221	380.226
304.827	380.11
305.434	381.576
306.04	378.036
306.645	378.113
307.25	378.642
307.855	380.285
308.46	379.851
309.065	379.1
309.673	376.042
310.278	378.353
310.883	380.212
311.488	376.741
312.093	378.799
312.697	380.062
313.302	380.031
313.907	378.807
314.512	378.543
315.116	378.343
315.723	378.992
316.328	378.725
316.933	379.152
317.537	379.01
318.142	380.736
318.746	380.619
319.351	379.482
319.955	379.299
320.559	379.228
321.164	378.267
321.768	381.888
322.372	380.459
322.976	380.043
323.581	379.181
324.185	382.011
324.789	381.559
325.393	380.708
325.997	380.08
326.601	381.471
327.205	380.083
327.809	381.044
328.412	381.956
329.016	380.729
329.62	382.693
330.224	379.632
330.828	379.968
331.431	383.417
332.035	381.871
332.638	382.097
333.242	380.96
333.846	382.531
334.449	383.01
335.052	383.18
335.656	383.246
336.259	380.677
336.863	384.59
337.466	384.137
338.069	382.888
338.672	380.527
339.276	384.714
339.879	384.683
340.482	384.695
341.085	383.618
341.688	385.442
342.291	384.11
342.894	385.879
343.497	382.881
344.097	386.211
344.7	386.448
345.303	383.229
345.906	385.055
346.508	383.802
347.111	385.863
347.714	385.293
348.316	384.733
348.919	382.612
349.519	385.97
350.122	383.524
350.724	385.243
351.327	383.613
351.929	386.03
352.531	385.736
353.134	382.139
353.736	386.783
354.336	386.14
354.938	385.989
355.54	383.581
356.142	383.712
356.744	383.889
357.346	386.214
357.946	387.852
358.548	386.632
359.15	389.321
359.752	387.161
360.354	388.693
360.956	388.148
361.555	389.155
362.157	388.113
362.759	389.714
363.36	386.003
