150.182	249.807
150.799	248.037
151.417	248.093
152.034	250.063
152.651	249.837
153.269	248.392
153.886	249.697
154.503	249.363
155.12	248.896
155.737	248.982
156.354	247.498
156.971	247.556
157.588	246.825
158.205	244.371
158.822	244.55
159.439	239.808
160.056	241.421
160.673	244.24
161.289	244.441
161.906	243.226
162.523	243.463
163.139	243.712
163.756	243.099
164.372	242.255
164.989	240.341
165.605	240.674
166.222	241.75
166.838	239.591
167.452	241.133
168.069	241.404
168.685	243.222
169.301	242.207
169.917	242.144
170.533	242.855
171.15	242.701
171.766	242.757
172.382	242.503
172.998	241.91
173.614	242.584
174.23	239.426
174.843	240.348
175.459	242.878
176.075	242.421
176.691	241.364
177.306	239.968
177.922	241.067
178.538	242.146
179.153	241.369
179.769	241.786
180.382	240.313
180.997	242.23
181.613	239.129
182.228	241.124
182.844	241.208
183.459	240.62
184.074	238.407
184.687	240.581
185.302	241.654
185.918	242.317
186.533	242.381
187.148	241.759
187.763	242.353
188.376	241.679
188.991	241.707
189.606	240.556
190.22	240.737
190.835	241.516
191.448	242.687
192.063	242.296
192.677	242.886
193.292	242.792
193.907	242.823
194.519	242.974
195.134	240.549
195.748	241.317
196.363	241.01
196.977	240.798
197.589	242.826
198.204	244.055
198.818	243.093
199.432	243.303
200.044	243.531
200.659	243.798
201.273	243.681
201.887	242.52
202.499	245.325
203.113	245.624
203.727	244.577
204.341	230.025
204.952	244.623
205.566	243.991
206.18	247.174
206.794	248.741
207.406	249.012
208.019	248.237
208.633	251.03
209.245	250.949
209.858	253.168
210.472	253.389
211.083	253.46
211.697	254.54
212.31	257.934
212.924	260.015
213.535	260.377
214.148	261.682
214.761	265.067
215.372	269.904
215.986	272.438
216.599	275.571
217.21	282.21
217.823	283.439
218.436	289.079
219.047	293.844
219.66	297.02
220.27	300.62
220.883	304.493
221.496	306.589
222.107	309.059
222.72	311.036
223.333	311.534
223.943	313.47
224.556	312.913
225.166	311.959
225.779	311.996
226.391	312.215
227.002	312.011
227.614	311.886
228.224	310.383
228.837	309.704
229.449	308.294
230.059	305.669
230.672	303.111
231.282	300.208
231.894	296.762
232.506	291.523
233.116	289.604
233.728	285.228
234.338	281.078
234.95	277.287
235.56	274.999
236.172	272.244
236.783	269.182
237.393	266.506
238.005	265.899
238.615	262.132
239.226	261.834
239.836	259.84
240.447	258.699
241.057	256.022
241.668	255.989
242.278	255.019
242.889	254.907
243.499	251.846
244.11	252.712
244.719	251.744
245.331	251.839
245.94	250.457
246.551	249.701
247.16	195.209
247.771	249.189
248.38	249.679
248.991	246.754
249.6	247.136
250.211	247.821
250.82	247.082
251.431	248.434
252.04	247.305
252.651	245.342
253.259	245.281
253.868	246.922
254.479	246.022
255.087	246.773
255.698	245.214
256.306	245.672
256.917	245.844
257.525	244.971
258.133	245.452
258.744	244.976
259.352	245.677
259.963	245.242
260.571	245.38
261.181	245.763
261.789	244.219
262.397	245.083
263.008	244.202
263.616	244.537
264.226	244.66
264.834	244.855
265.441	244.837
266.051	243.447
266.659	238.969
267.267	242.657
267.877	243.798
268.485	242.181
269.094	241.487
269.702	243.854
270.31	242.789
270.919	243.201
271.527	243.879
272.134	242.314
272.744	243.249
273.351	243.203
273.958	240.55
274.568	243.631
275.175	241.759
275.782	242.641
276.392	243.069
276.999	242.914
277.606	242.077
278.215	243.45
278.822	242.752
279.429	243.226
280.036	243.238
280.645	243.065
281.252	241.963
281.859	242.082
282.468	243.985
283.075	243.851
283.681	244.347
284.288	242.99
284.897	242.226
285.504	243.273
286.11	243.289
286.717	243.436
287.325	243.852
287.932	232.42
288.538	242.841
289.144	243.894
289.753	244.031
290.359	244.296
290.965	244.35
291.572	241.582
292.18	243.211
292.786	243.557
293.392	244.72
293.998	243.788
294.604	244.691
295.213	242.856
295.818	242.797
296.424	242.98
297.03	244.771
297.636	243.233
298.244	242.801
298.85	244.161
299.455	243.291
300.061	243.849
300.667	242.753
301.275	243.331
301.88	241.814
302.486	243.606
303.091	241.299
303.696	243.673
304.302	243.513
304.909	242.719
305.515	242.557
306.12	241.53
306.725	243.277
307.33	243.792
307.936	243.535
308.541	241.86
309.146	243.188
309.753	240.223
310.358	241.385
310.963	242.015
311.568	241.169
312.173	243.602
312.778	243.876
313.383	243.223
313.987	241.618
314.592	243.496
315.199	241.231
315.804	242.336
316.408	243.584
317.013	243.393
317.617	243.533
318.222	243.056
318.826	242.432
319.431	243.082
320.035	242.55
320.64	243.246
321.244	241.884
321.848	244.171
322.452	243.793
323.057	243.055
323.661	243.773
324.265	243.869
324.869	244.692
325.473	244.028
326.077	245.166
326.683	242.85
327.287	245.582
327.891	245.237
328.495	245.095
329.099	244.798
329.703	244.99
330.306	244.814
330.91	244.318
331.514	244.639
332.117	246.108
332.721	245.552
333.322	243.41
333.926	244.84
334.529	245.516
335.133	246.712
335.736	246.677
336.339	245.809
336.943	245.583
337.546	245.537
338.149	245.685
338.752	247.213
339.356	245.404
339.959	246.376
340.562	245.91
341.165	246.605
341.768	247.067
342.371	247.127
342.974	246.852
343.577	245.618
344.177	247.02
344.78	246.57
345.383	246.693
345.986	246.463
346.589	246.078
347.191	247.006
347.794	246.084
348.396	247.807
348.999	246.003
349.602	246.315
350.202	246.463
350.804	246.072
351.407	247.707
352.009	247.743
352.611	248.585
353.214	247.903
353.816	246.476
354.416	248.445
355.018	248.691
355.62	248.786
356.222	248.585
356.824	247.815
357.426	247.602
358.026	246.75
358.628	247.477
359.23	247.908
359.832	249.04
360.434	248.919
361.036	249.614
361.635	249.161
362.237	247.951
362.839	249.358
363.44	248.784
364.042	250.291
364.641	250.82
365.243	249.762
365.844	250.756
366.446	249.875
367.045	249.464
367.646	249.282
368.248	251.062
368.849	250.981
369.45	250.941
370.049	251.057
370.65	250.831
371.252	250.745
371.853	250.826
372.452	250.319
373.053	251.378
373.654	250.356
374.252	251.756
374.853	251.665
375.454	251.624
376.055	250.259
376.654	251.751
377.254	251.262
377.855	249.758
378.454	251.295
379.054	251.067
379.655	250.837
380.256	249.96
380.854	250.218
381.454	251.4
382.055	251.309
382.653	251.082
383.254	249.505
383.854	250.292
384.452	250.247
385.052	250.29
385.653	249.287
386.251	250.364
386.851	248.317
387.451	249.898
388.049	251.151
388.649	251.47
389.249	251.418
389.847	251.254
390.447	250.473
391.044	249.884
391.644	249.959
392.244	251.756
392.842	251.772
393.441	252.233
394.039	250.275
394.638	251.798
395.238	251.556
395.836	251.384
396.435	251.73
397.032	251.123
397.632	251.073
398.231	250.864
398.829	250.208
399.428	251.578
400.025	251.87
400.624	252.629
401.221	252.022
401.821	252.228
402.42	252.107
403.017	252.379
403.616	251.452
404.213	253.421
404.812	253.42
405.409	252.165
406.008	252.191
406.604	253.851
407.203	253.655
407.8	253.416
408.399	253.186
408.995	254.497
409.594	254.826
410.191	254.59
410.789	254.772
411.386	255.451
411.984	254.986
412.581	255.865
413.179	255.287
413.775	255.386
414.374	256.305
414.97	255.301
415.568	254.17
416.164	254.015
416.763	255.723
417.359	255.844
417.957	255.534
418.553	256.12
419.151	256.91
419.747	255.88
420.343	256.162
420.941	256.598
421.537	255.375
422.135	257.001
422.73	255.71
423.328	257.851
423.924	257.038
424.52	257.967
425.117	256.929
425.713	256.125
426.31	256.858
426.906	258.342
427.501	257.23
428.099	258.33
428.694	257.852
429.292	256.396
429.887	258.272
430.482	258.758
431.08	256.887
431.675	258.622
432.27	255.623
432.867	258.829
433.462	258.509
434.059	258.634
434.654	259.605
435.249	259.487
435.846	258.397
436.441	259.417
437.036	258.957
437.633	257.782
438.228	259.179
438.822	260.295
439.419	259.52
440.014	260.117
440.609	260.342
441.205	258.813
441.8	259.839
442.394	260.725
442.989	258.976
443.585	258.939
444.18	258.271
444.774	260.2
445.371	260.982
445.965	259.874
446.559	258.419
447.153	260.795
447.75	260.426
448.344	260.572
448.938	260.646
449.532	259.286
450.128	261.193
450.722	260.443
451.316	260.175
451.91	260.51
452.506	260.014
453.1	259.776
453.693	258.929
454.287	260.975
454.883	259.923
455.477	261.689
456.07	260.745
456.664	261.989
457.257	260.526
457.853	261.809
458.447	260.291
459.04	259.926
459.633	262.141
460.227	262.76
460.822	261.507
461.416	261.979
462.009	262.967
462.602	263.017
463.195	263.614
463.788	260.85
464.384	262.479
464.977	263.078
465.57	262.039
466.163	263.51
466.756	263.062
467.349	262.808
467.941	263.257
468.537	263.386
469.129	263.819
469.722	262.435
470.315	261.015
470.908	263.204
471.5	262.595
472.093	263.217
472.685	263.506
473.28	261.839
473.873	262.596
474.465	263.52
475.058	261.405
475.65	263.519
476.242	262.144
476.835	261.172
477.427	262.236
478.019	263.775
478.611	263.208
479.204	262.393
479.796	263.975
480.388	263.208
480.98	262.983
481.574	263.756
482.166	264.676
482.758	264.666
483.35	265.186
483.942	264.114
484.534	264.855
485.125	264.405
485.717	265.116
486.309	264.761
486.901	261.422
487.492	263.945
488.084	265.785
488.676	265.823
489.267	265.172
489.859	263.746
490.45	263.466
491.042	265.797
491.633	265.383
492.224	265.127
492.816	264.911
493.407	264.799
493.998	266.068
494.589	264.567
495.181	264.676
495.772	264.488
496.361	265.818
496.952	266.261
497.543	264.606
498.134	266.741
498.725	264.548
499.316	263.981
499.906	265.488
500.497	265.517
501.088	266.205
501.679	266.057
502.27	266.623
502.86	265.782
503.451	266.884
504.042	264.999
504.63	266.333
505.221	267.374
505.811	266.704
506.402	264.698
506.992	266.86
507.582	266.112
508.173	264.306
508.763	265.584
509.351	266.793
509.941	266.767
510.532	265.637
511.122	266.909
511.712	265.288
512.302	267.333
512.892	265.398
513.48	266.855
514.07	267.283
514.66	266.849
515.25	268.039
515.84	267.911
516.43	267.889
517.017	266.773
517.607	267.095
518.197	266.951
518.787	268.832
519.376	268.141
519.964	266.335
520.553	267.431
521.143	266.295
521.732	267.744
522.322	267.707
522.909	269.265
523.499	268.431
524.088	269.083
524.677	268.836
525.264	268.109
525.854	267.989
526.443	268.688
527.032	268.234
527.619	270.045
528.208	269.564
528.797	269.472
529.386	268.065
529.973	269.441
530.562	268.21
531.151	269.258
531.738	270.331
532.327	268.65
532.915	269.751
533.504	267.109
534.091	269.998
534.679	270.271
535.268	269.236
535.855	267.881
536.443	270.708
537.032	269.496
537.618	270.13
538.207	267.612
538.795	270.939
539.381	270.06
539.97	269.909
540.558	269.322
541.144	269.503
541.732	269.868
542.321	269.502
542.907	270.454
543.495	270.352
544.083	269.381
544.669	270.496
545.257	268.901
545.843	270.872
546.431	269.976
547.019	269.721
547.604	269.305
548.192	270.861
548.78	269.795
549.366	269.111
549.954	269.264
550.539	268.943
551.127	270.416
551.712	268.615
552.3	270.584
552.888	270.271
553.473	270.2
554.06	269.776
554.646	269.796
555.233	269.557
555.818	269.383
556.406	270.364
556.993	271.763
557.578	271.443
558.165	270.134
558.75	269.439
559.338	271.126
559.923	271.922
560.51	272.404
561.095	271.974
561.682	270.821
562.266	271.981
562.853	269.685
563.438	271.13
564.025	271.112
564.61	271.466
565.197	272.538
565.781	270.523
566.368	271.698
566.952	272.349
567.539	271.836
568.124	271.28
568.71	272.144
