>> -St0.2c -Gorange
1.39103554869  0.636527737356
1.39103554869  0.635595379038
5.88871715611  0.638917588985
10.942812983  0.639717455617
12.4729520866  0.639801121192
15.1159196291  0.639117979481
18.9180834621  0.639532789502
21.3292117465  0.640960953239
25.3168469861  0.640745219816
28.4698608964  0.641159436465
30.370942813  0.641545086449
32.6429675425  0.642397254662
36.9088098918  0.642483420879
39.1344667697  0.64295163446
42.5656877898  0.642461169397
46.3214837713  0.641751622592
49.0108191654  0.641370168603
51.7465224111  0.640659689355
