2462
99.7183	5991.46
100.339	6011.9
100.96	6018.91
101.58	5967.87
102.203	5959.01
102.824	5788.68
103.444	5794.01
104.065	5816.35
104.685	5935.35
105.306	6145.38
105.928	6286.93
106.549	6388.52
107.169	6377.44
107.789	6400.66
108.409	6296.93
109.03	6126.79
109.652	6074.87
110.272	5935.35
110.892	5716.68
111.512	5711.01
112.132	5620.35
112.752	5573.01
113.372	5564.68
113.992	5673.68
114.614	5726.68
115.234	5786.24
115.853	5813
116.473	5827.97
117.093	5767.04
117.712	5884.56
118.332	5796.01
118.951	5684.35
119.571	5589.68
120.19	5599.01
120.812	5545.01
121.431	5635.35
122.051	5713.01
122.67	5740.9
123.289	5756.1
123.908	5772.23
124.528	5676.89
125.147	5625.68
125.766	5609.01
126.385	5464.01
127.004	5468.68
127.623	5421.35
128.242	5511.68
128.861	5527.01
129.479	5547.06
130.098	5569.01
130.717	5546.52
131.336	5574.45
131.957	5532.79
132.575	5486.01
133.194	5417.35
133.813	5335.35
134.431	5323.01
135.05	5323.68
135.668	5331.68
136.286	5340.01
136.905	5378.68
137.523	5449.35
138.141	5472.03
138.76	5489.29
139.378	5503.81
139.996	5491.36
140.612	5500.47
141.23	5493.63
141.848	5482.39
142.466	5393.01
143.084	5346.68
143.702	5356.68
144.32	5301.35
144.938	5247.68
145.556	5299.35
146.173	5401.58
146.791	5380.35
147.409	5357.68
148.027	5359.35
148.644	5332.01
149.262	5359.68
149.879	5317.68
150.497	5334.01
151.114	5364.01
151.729	5340.68
152.347	5392.68
152.964	5390.01
153.581	5363.69
154.199	5389.41
154.816	5391.11
155.433	5394.04
156.05	5304.68
156.667	5341.68
157.285	5333.68
157.899	5403.49
158.516	5409.02
159.133	5341.98
159.75	5368.9
160.367	5404.57
160.984	5359.4
161.601	5346.68
162.215	5300.01
162.832	5292.12
163.448	5333.85
164.065	5306.26
164.682	5247.01
165.298	5283.35
165.915	5177.01
166.529	5191.01
167.145	5150.35
167.762	5150.35
168.378	5152.35
168.995	5163.35
169.609	5288.01
170.225	5238.01
170.841	5310.71
171.457	5307.35
172.073	5317.35
172.687	5280.68
173.303	5319.68
173.919	5284.68
174.535	5329.68
175.151	5291.68
175.765	5307.99
176.381	5315.01
176.996	5309.35
177.612	5339.72
178.226	5357.35
178.841	5282.68
179.457	5336.35
180.073	5363.01
180.686	5369.01
181.301	5329.01
181.917	5335.01
182.532	5269.68
183.145	5295.01
183.761	5328.35
184.376	5296.01
184.991	5327.35
185.604	5391.68
186.22	5402.01
186.835	5367.89
187.45	5371.78
188.063	5398.92
188.678	5327.68
189.293	5326.35
189.906	5331.01
190.521	5352.35
191.136	5331.68
191.748	5305.01
192.363	5387.75
192.978	5335.01
193.59	5373.18
194.205	5387.68
194.82	5355.35
195.432	5360.01
196.047	5337.35
196.661	5341.68
197.273	5362.79
197.888	5382.61
198.502	5339.35
199.114	5187.01
199.729	5289.01
200.343	5297.01
200.955	5345.35
201.569	5352.01
202.184	5350.04
202.795	5388.66
203.41	5377.7
