90.0855	1480.81
90.7067	1534.08
91.3279	1457.22
91.9514	1454.11
92.5726	1454.36
93.1937	1454.36
93.8147	1450.97
94.4357	1408.49
95.059	1392.92
95.6799	1352.83
96.3008	1305.49
96.9217	1297.83
97.5425	1304.16
98.1656	1296.17
98.7863	1299.19
99.4071	1272.85
100.028	1199.83
100.648	1190.49
101.269	1176.49
101.892	1202.83
102.512	1190.49
103.133	1215.49
103.753	1214.83
104.374	1235.59
104.994	1260.23
105.614	1268.15
106.237	1345.73
106.857	1301.76
107.477	1234.06
108.097	1217.81
108.717	1176.34
109.337	1160.49
109.957	1120.16
110.577	1139.09
111.197	1080.83
111.82	1058.16
112.439	1057.83
113.059	1107.83
113.679	1090.16
114.299	1115.49
114.919	1111.25
115.538	1093.49
116.158	1103.22
116.777	1104.58
117.397	1099.88
118.016	1046.49
118.636	1059.49
119.258	1044.83
119.877	1043.49
120.496	1052.49
121.116	1068.85
121.735	1070.33
122.354	1056.94
122.973	1057.88
123.593	1042.46
124.212	1017.16
124.831	991.827
125.45	980.827
126.069	1010.16
126.688	996.161
127.307	1003.47
127.925	990.494
128.544	1003.64
129.163	995.513
129.782	987.127
130.401	991.288
131.019	947.494
131.638	957.827
132.257	949.827
132.875	909.161
133.494	921.494
134.112	928.827
134.73	925.827
135.349	902.494
135.967	933.601
136.586	961.013
137.204	965.634
137.822	950.397
138.44	953.623
139.058	962.726
139.677	951.494
140.295	949.1
140.913	932.161
141.528	910.702
142.146	905.161
142.764	891.161
143.382	859.494
144	828.494
144.618	873.269
145.236	883.078
145.853	906.626
146.471	886.827
147.089	875.161
147.706	869.494
148.324	864.494
148.939	854.161
149.557	860.494
150.174	853.494
150.791	862.827
151.409	861.827
152.026	867.113
152.643	864.161
153.261	871.494
153.876	863.989
154.493	869.156
155.11	851.827
155.727	850.672
156.344	818.827
156.961	823.494
157.578	816.827
158.193	825.494
158.81	828.161
159.426	822.827
160.043	832.34
160.66	806.856
161.277	822.752
161.891	831.153
162.508	808.519
163.124	810.582
163.741	790.494
164.358	788.161
164.974	790.494
165.588	772.494
