3291
2300.2	2076.6
2300.67	1978.6
2301.14	2045.6
2301.61	2034.26
2302.08	2031.6
2302.56	2005.26
2303.03	2049.26
2303.5	2048.8
2303.97	2053.31
2304.45	2058.6
2304.92	2033.79
2305.39	2033.39
2305.86	2052.6
2306.33	2002.6
2306.81	2060.93
2307.28	2034.26
2307.75	2034.6
2308.22	2059.93
2308.7	2039.6
2309.17	2058.26
2309.64	2052.6
2310.11	2065.26
2310.58	2036.6
2311.06	2051.93
2311.53	2029.93
2312	2060.93
2312.47	2066.93
2312.94	2078.26
2313.41	2113.26
2313.88	2126.26
2314.36	2157.6
2314.83	2186.26
2315.3	2231.26
2315.77	2304.93
2316.24	2417.93
2316.71	2557.93
2317.19	2662.93
2317.66	2809.11
2318.13	2940.89
2318.6	3085.75
2319.07	3360.96
2319.54	3351.07
2320.01	3446.37
2320.48	3331.04
2320.96	3039.13
2321.43	2794.23
2321.9	2641.6
2322.37	2463.93
2322.84	2346.26
2323.31	2212.26
2323.78	2119.93
2324.25	2050.6
2324.72	2053.26
2325.19	2048.6
2325.67	2032.35
2326.14	2025.93
2326.61	1962.93
2327.08	2020.93
2327.55	1981.26
2328.02	2030.93
2328.49	1994.6
2328.96	2021.6
2329.43	2018.6
2329.9	2008.93
2330.37	2027.93
2330.84	2006.6
2331.31	2008.26
2331.78	1998.6
2332.25	1981.93
2332.72	2013.6
2333.19	1980.93
2333.66	1993.26
2334.13	1993.26
2334.6	2026.93
2335.07	2011.6
2335.54	1996.93
2336.01	1999.6
2336.48	1993.93
2336.95	1994.93
2337.42	1990.93
2337.89	2017.26
2338.36	2010.26
2338.83	2023
2339.3	2021.93
2339.77	2011.26
2340.24	2025.93
2340.71	1964.93
2341.18	2023.6
2341.65	1997.6
2342.12	1988.93
2342.59	2018.26
2343.06	2015.6
2343.53	2035.93
2344	1993.93
2344.47	1980.93
2344.94	2023.26
2345.41	2015.93
2345.88	2005.26
2346.35	2015.6
2346.82	2006.97
2347.29	2004.6
2347.75	1977.6
2348.22	2009.26
2348.69	2000.26
2349.16	2036.6
2349.63	1978.14
2350.1	2032.32
2350.57	1996.93
2351.04	1976.26
2351.51	1966.6
2351.98	1989.6
2352.45	2027.6
2352.91	2000.61
2353.38	1984.26
2353.85	2004.26
2354.32	1992.6
2354.79	1987.26
2355.26	2033.93
2355.73	1986.93
2356.19	1995.93
2356.66	2021.6
2357.13	1977.6
2357.6	2016.93
2358.07	1994.93
2358.54	1999.26
2359.01	1997.6
2359.47	1972.6
2359.94	1992.93
2360.41	1974.6
2360.88	2016.93
2361.35	1974.26
2361.82	1994.93
2362.28	2032.26
2362.75	1973.93
2363.22	2004.93
2363.69	1988.6
2364.16	2004.26
2364.62	2000.26
2365.09	1992.26
2365.56	2002.26
2366.03	1984.6
2366.5	2004.93
2366.96	2001.6
2367.43	2021.93
2367.9	1987.6
2368.37	2003.26
2368.84	2002.26
2369.3	2011.6
2369.77	1989.6
2370.24	1985.26
2370.71	2010.6
2371.17	2008.93
2371.64	1979.26
2372.11	1983.93
2372.58	2007.43
2373.04	2022.85
2373.51	1896.93
2373.98	1998.93
2374.45	2003.93
2374.91	1995.6
2375.38	2012.26
2375.85	2001.93
2376.31	1995.6
2376.78	2007.26
2377.25	1987.6
2377.72	1997.6
2378.18	1973.93
2378.65	2020.26
2379.12	1992.93
2379.58	1997.93
2380.05	1998.93
2380.52	2003.6
2380.98	2001.6
2381.45	1980.6
2381.92	1973.26
2382.39	1992.6
2382.85	1987.93
2383.32	1965.93
2383.79	1998.93
2384.25	1994.93
2384.72	1998.93
2385.19	1981.93
2385.65	1992.26
2386.12	2027.6
2386.59	1976.93
2387.05	1983.26
2387.52	1983.93
2387.98	1985.49
2388.45	1950.16
2388.92	1974.93
2389.38	1932.93
2389.85	1979.18
2390.32	1959.19
2390.78	1973.6
2391.25	1959.93
2391.71	1933.93
2392.18	1976.93
2392.65	1989.93
2393.11	1961.93
2393.58	1981.6
2394.05	1990.6
2394.51	1986.93
2394.98	1978.93
2395.44	1995.26
2395.91	1994.6
2396.37	2004.93
2396.84	1997.26
2397.31	1989.26
2397.77	1971.93
2398.24	1974.26
2398.7	1994.93
2399.17	2000.6
2399.63	2001.93
2400.1	1985.6
2400.57	2003.93
2401.03	1990.6
2401.5	2002.26
2401.96	1996.93
2402.43	2010.26
2402.89	1987.93
2403.36	1990.6
2403.82	1974.93
2404.29	2007.93
2404.75	1967.93
2405.22	2003.93
2405.68	1966.26
2406.15	2009.87
2406.61	2004.6
2407.08	2002.26
2407.54	1974.6
2408.01	1971.93
2408.47	1991.26
2408.94	1991.26
2409.4	2012.93
2409.87	1966.26
2410.33	1999.93
2410.8	2005.26
2411.26	1993.26
2411.73	1987.93
2412.19	1967.26
2412.66	2005.6
2413.12	1997.6
2413.59	1988.93
2414.05	1983.6
2414.52	1959.6
2414.98	1946.26
2415.44	1964.6
2415.91	1986.93
2416.37	1986.93
2416.84	1995.83
2417.3	1998.93
2417.76	1999.26
2418.23	1962.26
2418.69	1978.93
2419.16	1984.6
2419.62	1993.6
2420.09	1963.6
2420.55	1965.6
2421.01	1981.26
2421.48	1979.6
2421.94	1982.6
2422.41	1958.26
2422.87	1967.93
2423.33	1979.26
2423.8	1979.93
2424.26	1967.26
2424.73	1993.93
2425.19	1991.6
2425.65	2002.93
2426.12	1975.6
2426.58	1992.26
2427.04	2001.93
2427.51	1961.93
2427.97	1978.93
2428.44	1983.93
2428.9	1995.93
2429.36	1969.93
2429.82	2012.26
2430.29	1989.26
2430.75	1981.93
2431.22	1980.6
2431.68	2009.93
2432.14	1967.26
2432.61	1997.11
2433.07	1986.26
2433.53	1986.93
2433.99	1998.93
2434.46	1993.93
2434.92	1955.93
2435.38	1957.93
2435.85	1949.26
2436.31	1969.26
2436.77	1998.93
2437.24	1959.6
2437.7	1982.93
2438.16	1969.26
2438.62	1977.26
2439.09	2005.93
2439.55	1974.6
2440.01	1992.93
2440.48	1983.93
2440.94	1964.93
2441.4	1962.26
2441.86	1987.93
2442.33	1968.26
2442.79	2002.6
2443.25	1996.6
2443.71	1958.93
2444.18	1970.93
2444.64	1982.35
2445.1	1957.04
2445.56	1984.93
2446.03	1960.93
2446.49	1973.6
2446.95	1981.93
2447.41	1944.26
2447.87	1967.93
2448.34	1978.6
2448.8	1985.26
2449.26	1972.93
2449.72	1952.26
2450.18	1963.26
2450.65	1954.6
2451.11	1964.6
2451.57	1961.26
2452.03	1983.6
2452.49	1953.6
2452.96	1961.26
2453.42	1990.93
2453.88	1983.93
2454.34	1989.26
2454.8	1965.6
2455.26	1974.6
2455.73	1986.6
2456.19	1967.6
2456.65	1964.6
2457.11	1985.26
2457.57	1965.6
2458.03	1987.26
2458.5	1968.26
2458.96	1950.26
2459.42	1952.6
2459.88	1983.6
2460.34	1987.93
2460.8	1948.93
2461.26	1979.6
2461.72	1954.6
2462.18	1961.93
2462.65	1949.26
2463.11	2002.6
2463.57	1984.93
2464.03	1977.93
2464.49	1946.26
2464.95	1981.6
2465.41	1981.6
2465.87	1961.6
2466.34	1973.26
2466.8	1969.26
2467.26	1963.6
2467.72	1975.26
2468.18	1981.93
2468.64	1976.26
2469.1	1955.93
2469.56	1968.26
2470.02	1970.26
2470.48	1965.6
2470.94	1987.93
